"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"21305","TYA25B","TB","364 Day T-Bill 09 Jan 25",0.01,1,"","",0,100,"IN002023Z430",0,0,0,0,"","","",0,0,0,101.56,91.89,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D090125"
"21308","INRND2","N9","INDIAN REN ENE DEV LTD 10MY27",0.01,1,"","",0,100000,"INE202E08151",0,0,0,0,"","","",0,0,0,120000,80000,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","777IREDA27"
"21314","DYNPRO","EQ","DYNEMIC PRODUCTS LIMITED",0.01,1,"","",0,10,"INE256H01015",418.7,235,766.18,80.62,"","","",0,0,0,443.8,295.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DYNPRO"
"21315","POWND3","N0","POWER GRID OF INDIA LTD 11JN34",0.01,1,"","",0,1000,"INE752E08726",0,0,0,0,"","","",0,0,0,120000,80000,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","765PGCIL34"
"2132","MARDEC","SM","MARVEL DECOR LIMITED",0.01,1,"","",0,10,"INE575Z01010",0,0,129,13.9,"","","",0,0,0,113.2,92.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MDL"
"21321","SUSENG","IV","SUSTAINABLE ENERGY INFRA TRUST",0.01,1,"","",0,10,"INE0R8O23017",0,0,107,100,"","","",0,0,0,120.6,80.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SEITINVIT"
"21325","ARTGLO","EQ","ARTEMIS GLOB LIFE SCIENCE LTD",0.01,1,"","",0,2,"INE517U01013",81.5,43,154.45,43,"","","",0,0,0,59.3,39.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AGLSL"
"21331","CLICA2","N0","CLIX CAPITAL SERVICES LTD10.15",0.01,1,"","",0,100000,"INE157D07EF2",0,0,0,0,"","","",0,0,0,80000,53333.33,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1015CLIX25"
"21332","BHAPRO","EQ","BHAGYANAGAR PROPERTIES LIMITED",0.01,1,"","",0,2,"INE363W01018",46,27.4,46,16,"","","",0,0,0,46.35,37.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BHAGYAPROP"
"21334","JYOCNC","EQ","JYOTI CNC AUTOMATION LIMITED",0.01,1,"","",0,2,"INE980O01024",1449.95,368,1449.95,368,"","","",0,0,0,1372.35,1122.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JYOTICNC"
"21339","STEEXC","EQ","STEEL EXCHANGE INDIA LTD",0.01,1,"","",0,1,"INE503B01021",18.4,7.8,26.26,0.91,"","","",0,0,0,16.45,10.96,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STEELXIND"
"21348","IBLFIN","SM","IBL FINANCE LIMITED",0.01,1,"","",0,10,"INE0O7401018",0,0,74.85,45.25,"","","",0,0,0,63.2,42.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBLFL"
"21362","SALTEC","EQ","SALASAR TECHNO ENGINEERING LTD",0.01,1,"","",0,1,"INE170V01027",33.95,8.73,33.95,0.7,"","","",0,0,0,19.95,18.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SALASAR"
"21378","GRARE1","BE","GRASIM INDUSTRIES LTD RE",0.01,1,"","",0,10,"INE047A20013",370,281.25,370,281.25,"","","",0,0,0,443.5,190.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GRASIM-RE"
"21383","PALSEC","EQ","PALASH SECURITIES LIMITED",0.01,1,"","",0,10,"INE471W01019",165.6,98.1,165.6,17.1,"","","",0,0,0,167.89,111.92,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PALASHSECU"
"21392","MAGSUG","EQ","MAGADH SUGAR & ENERGY LIMITED",0.01,1,"","",0,10,"INE347W01011",865.65,404,865.65,45.71,"","","",0,0,0,907,604.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAGADSUGAR"
"21394","NATND2","N8","NATIONAL HOUS F7.57 9 JN 2031",0.01,1,"","",0,1000,"INE557F08FT4",0,0,0,0,"","","",0,0,0,120000,80000,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","757NHB31"
"21399","GANSEC","EQ","GANGES SECURITIES LIMITED",0.01,1,"","",0,10,"INE335W01016",189,106.3,189,19.45,"","","",0,0,0,220.11,146.74,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GANGESSECU"
"21401","TATGOL","EQ","TATA GOLD EXCHANGE TRD FUND",0.01,1,"","",0,1,"INF277KA1976",8.5,6,8.5,6,"","","",0,0,0,8.58,5.72,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TATAGOLD"
"21406","AVASUG","EQ","AVADH SUGAR & ENERGY LTD",0.01,1,"","",0,10,"INE349W01017",855,479.55,885,88.5,"","","",0,0,0,766.5,511,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AVADHSUGAR"
"2142","MAXFIN","EQ","MAX FINANCIAL SERVICES LIMITED",0.01,1,"","",0,2,"INE180A01020",1092,763,1148.05,5.18,"","","",0,0,0,1092.1,893.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MFSL"
"21423","MOT100","EQ","MOTILAL OSWAL M100 ETF",0.01,1,"","",0,10,"INF247L01023",61.17,37.05,61.17,5.93,"","","",0,0,0,73.16,48.77,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MOM100"
"21427","FORFI","EQ","THE INVESTMENT TRUS OF IND LTD",0.01,1,"","",0,10,"INE924D01017",193.8,74.1,337.8,62.4,"","","",0,0,0,195.14,176.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","THEINVEST"
"21428","TATSIL","EQ","TATA SILVER EXCHANGE TRD FUND",0.01,1,"","",0,10,"INF277KA1984",10.32,6.74,10.32,6.74,"","","",0,0,0,10.71,7.14,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TATSILV"
"2144","BHADYN","EQ","BHARAT DYNAMICS LIMITED",0.01,1,"","",0,5,"INE171Z01026",1794.7,450,1794.7,72.65,"","","",0,0,0,1866.6,1527.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BDL"
"21451","AUSPRE","SM","AUSTRALIAN PREMIUM SOLAR LTD",0.01,1,"","",0,10,"INE0P0001010",0,0,669.9,140,"","","",0,0,0,615.65,557.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","APS"
"21469","OPTINF","EQ","OPTIEMUS INFRACOM LIMITED",0.01,1,"","",0,10,"INE350C01017",389.1,201.95,437,14.4,"","","",0,0,0,450.35,300.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","OPTIEMUS"
"21478","UTINI","EQ","UTI MF NIFTY NEXT 50 ETF",0.01,1,"","",0,10,"INF789F1AUW9",78.04,44.85,78.04,20.21,"","","",0,0,0,93.39,62.26,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UTINEXT50"
"21484","SENTEA","EQ","STEL HOLDINGS LIMITED",0.01,1,"","",0,10,"INE577L01016",476.95,138.5,476.95,7.05,"","","",0,0,0,540.05,360.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STEL"
"21501","SECINT","EQ","SIS LIMITED",0.01,1,"","",0,5,"INE285J01028",564.55,393,699,318.95,"","","",0,0,0,536.55,357.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SIS"
"21508","COCSHI","EQ","COCHIN SHIPYARD LIMITED",0.01,1,"","",0,5,"INE704P01025",2924,280.33,2924,104.55,"","","",0,0,0,2944.6,2664.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","COCHINSHIP"
"21541","JUBIND","EQ","JUBILANT INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE645L01011",1783.05,494.15,1783.05,26.15,"","","",0,0,0,1678.45,1518.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JUBLINDS"
"21551","SMSLIF","EQ","SMS LIFESCIENCES INDIA LTD",0.01,1,"","",0,10,"INE320X01016",948,472.05,1024.9,128.45,"","","",0,0,0,1003.5,669,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SMSLIFE"
"21578","COMSYN","EQ","COMMERCIAL SYN BAGS LIMITED",0.01,1,"","",0,10,"INE073V01015",111.8,58,111.8,58,"","","",0,0,0,92.43,61.62,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","COMSYN"
"216","DEERE1","BE","DEEPAK FERTILISER RIGHTS ENTIT",0.01,1,"","",0,10,"INE501A20019",26.95,10,26.95,10,"","","",0,0,0,18.95,8.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DEEPAK-RE"
"21614","ADICAP","EQ","ADITYA BIRLA CAPITAL LIMITED",0.01,1,"","",0,10,"INE674K01013",246.9,155,255,37.35,"","","",0,0,0,254.02,207.83,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ABCAPITAL"
"21623","APEFRO","EQ","APEX FROZEN FOODS LTD",0.01,1,"","",0,10,"INE346W01013",285.8,188.3,939,132,"","","",0,0,0,276.98,184.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","APEX"
"21644","RANSOL","BE","RANKLIN SOLUTIONS LIMITED",0.01,1,"","",0,10,"INE619C01015",3.3,2,30.9,1.9,"","","",0,0,0,2.3,2.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RANKLIN"
"21650","CORENG","BE","COROMANDEL ENGINEERING COMPANY",0.01,1,"","",0,10,"INE312J01012",69,26.9,69,21.53,"","","",0,0,0,54.15,36.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","COROENGG"
"21657","PASCOT","SM","PASHUPATI COTSPIN LIMITED",0.01,1,"","",0,10,"INE124Y01010",0,0,520,40,"","","",0,0,0,493.5,446.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PASHUPATI"
"21676","HINMOT","EQ","HINDUSTAN MOTORS LIMITED",0.01,1,"","",0,5,"INE253A01025",48.6,12.65,95,2.5,"","","",0,0,0,33.08,29.93,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HINDMOTORS"
"2168","RAJME","EQ","RAJNANDINI METAL LIMITED",0.01,1,"","",0,1,"INE00KV01022",21.35,8.5,32.55,0.55,"","","",0,0,0,14.12,11.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAJMET"
"21687","BHAROA","BE","BHARAT ROAD NETWORK",0.01,1,"","",0,10,"INE727S01012",98.5,29.7,218.9,23,"","","",0,0,0,63.09,57.08,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BRNL"
"21690","DIXTEC","EQ","DIXON TECHNOLOGIES INDIA LTD",0.01,1,"","",0,2,"INE935N01020",12879,3953,12879,312,"","","",0,0,0,13730.75,11234.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DIXON"
"21691","MAXLIM","SM","MAXPOSURE LIMITED",0.01,1,"","",0,10,"INE0ECC01022",0,0,145,65.55,"","","",0,0,0,126.1,84.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAXPOSURE"
"21697","MANAI","SM","MANAV INFRA PROJECTS LIMITED",0.01,1,"","",0,10,"INE104Y01012",0,0,33,4.2,"","","",0,0,0,20.3,18.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MANAV"
"21704","DISCAR","EQ","DISHMAN CARBOGEN AMCIS LIMITED",0.01,1,"","",0,2,"INE385W01011",283,133,396.4,46.05,"","","",0,0,0,206.19,137.46,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DCAL"
"21705","MEDASS","EQ","MEDI ASSIST HEALTHCARE SER LTD",0.01,1,"","",0,5,"INE456Z01021",605,430.55,605,430.55,"","","",0,0,0,640.5,427,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MEDIASSIST"
"21713","LASSUP","EQ","LASA SUPERGENERICS LIMITED",0.01,1,"","",0,10,"INE670X01014",41.2,19,214,9.45,"","","",0,0,0,28.32,23.17,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LASA"
"21720","VIINFO","BE","CORAL HUB LIMITED",0.01,1,"","",0,10,"INE108J01030",6.55,2.85,457.67,2.85,"","","",0,0,0,3.45,3.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CORAL-HUB"
"21726","MATCOM","EQ","MATRIMONY.COM LIMITED",0.01,1,"","",0,5,"INE866R01028",722.6,499.25,1242,251,"","","",0,0,0,742.95,495.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MATRIMONY"
"21737","RELHOM","BE","RELIANCE HOME FINANCE LTD",0.01,1,"","",0,10,"INE217K01011",5.8,1.7,113,0.7,"","","",0,0,0,3.92,3.77,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RHFL"
"21740","TUBINV","EQ","CHOLAMANDALAM FIN HOLDINGS LTD",0.01,1,"","",0,1,"INE149A01033",1649.8,885.1,1296,2.48,"","","",0,0,0,1730.45,1153.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CHOLAHLDNG"
"21748","GAMIND","BE","GAMMON INDIA LTD",0.01,1,"","",0,2,"INE259B01020",18.45,8.1,844,1.65,"","","",0,0,0,1.73,1.56,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GAMMONIND"
"21749","CAPINF","EQ","CAPACITE INFRAPROJECTS LTD",0.01,1,"","",0,10,"INE264T01014",333,187.3,437.45,70.2,"","","",0,0,0,352.3,234.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CAPACITE"
"2175","MTZIND","EQ","MTZ (INDIA) LTD",0.01,1,"","",0,10,"INE865A01018",0,0,40,1.45,"","","",0,0,0,2.52,1.68,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","METAZINC"
"21750","ZERNIF","EQ","ZERODHA NIFTY 1D RATE LIQ ETF",0.01,1,"","",0,10,"INF0R8F01034",106.15,98.35,106.15,98.35,"","","",0,0,0,123.73,82.48,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LIQUIDCASE"
"21756","SRIKR","SM","BABA AGRO FOOD LIMITED",0.01,1,"","",0,10,"INE672X01010",0,0,70,35.2,"","","",0,0,0,73.5,66.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BABAFOOD"
"2176","AKGEXI","EQ","AKG Exim Limited",0.01,1,"","",0,10,"INE00Y801016",32.6,17.6,49.91,8.3,"","","",0,0,0,25.99,17.32,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AKG"
"21770","ICILOM","EQ","ICICI LOMBARD GEN INSURANCE CO",0.01,1,"","",0,10,"INE765G01017",1877.4,1266,1877.4,638.65,"","","",0,0,0,2022.8,1655.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ICICIGI"
"2178","METIND","EQ","METROCHEM INDUSTRIES LTD",0.01,1,"","",0,10,"INE732B01018",0,0,180,5,"","","",0,0,0,14.4,9.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","METROCHEM"
"21792","MADPRA","SM","MADHYA PRADESH TODAY MEDIA LTD",0.01,1,"","",0,10,"INE105Y01019",0,0,174.75,9.7,"","","",0,0,0,36.75,33.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MPTODAY"
"21794","DAVSUG","EQ","DAVANGERE SUGAR COMPANY LTD",0.01,1,"","",0,1,"INE179G01029",11.5,6.72,11.5,6.72,"","","",0,0,0,11.5,7.67,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DAVANGERE"
"21808","SBILIF","EQ","SBI LIFE INSURANCE COMPANY LTD",0.01,1,"","",0,10,"INE123W01016",1569.4,1251.65,1569.4,485,"","","",0,0,0,1666.4,1363.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SBILIFE"
"2181","BOSLIM","EQ","BOSCH LIMITED",0.01,1,"","",0,10,"INE323A01026",36678,17931.15,36678,157,"","","",0,0,0,37853.5,30971.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BOSCHLTD"
"21816","RMDRI","SM","R M DRIP SPRINKLERS SYSTEM LTD",0.01,1,"","",0,10,"INE219Y01018",0,0,158.75,12.75,"","","",0,0,0,172.7,141.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RMDRIP"
"21824","CADIN","ST","CADSYS INDIA LIMITED",0.01,1,"","",0,10,"INE090Y01013",0,0,511,15.5,"","","",0,0,0,204.4,185,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CADSYS"
"21828","TEXRAI","EQ","TEXMACO RAIL & ENGINEERING LIM",0.01,1,"","",0,1,"INE621L01012",275.9,76.7,275.9,12.26,"","","",0,0,0,342.37,228.24,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TEXRAIL"
"2183","SUNF","EQ","SUNDARAM FINANCE HOLDINGS LTD",0.01,1,"","",0,5,"INE202Z01029",300,94.85,305.7,31.15,"","","",0,0,0,317.25,211.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUNDARMHLD"
"21840","PRASNA","EQ","PRATAAP SNACKS LIMITED",0.01,1,"","",0,5,"INE393P01035",1450,746.7,1458.7,435.1,"","","",0,0,0,1066.85,711.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DIAMONDYD"
"21861","INNTYR","SM","INNOVATIVE TYRES AND TUBES LTD",0.01,1,"","",0,10,"INE070Y01015",0,0,77,2,"","","",0,0,0,6.2,5.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INNOVATIVE"
"21868","SHRTIR","SM","SHREE TIRUPATI BALAJE FIBC LTD",0.01,1,"","",0,10,"INE238Y01018",0,0,793,22.4,"","","",0,0,0,811.05,733.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TIRUPATI"
"2188","WELPOR","EQ","GENERIC ENG CONS PROJECTS LTD",0.01,1,"","",0,5,"INE854S01022",64.15,34.55,69.9,27.5,"","","",0,0,0,73.69,49.12,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GENCON"
"21951","HIMFUT","EQ","HFCL LIMITED",0.01,1,"","",0,1,"INE548A01028",131.5,61.5,2578.05,5.95,"","","",0,0,0,157.54,105.03,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HFCL"
"21957","INDTER","EQ","INDIAN TERRAIN FASHIONS LIMITE",0.01,1,"","",0,2,"INE611L01021",86,50.7,253,6.01,"","","",0,0,0,88.36,58.91,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDTERRAIN"
"21959","BAJNIF","EQ","BAJAJ FINSERV NIFTY 50 ETF",0.01,1,"","",0,10,"INF0QA701722",257.14,215.04,257.14,215.04,"","","",0,0,0,293.41,195.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NIFTYBETF"
"21986","BAJBAN","EQ","BAJAJ FINSERV NIFTY BANK ETF",0.01,1,"","",0,10,"INF0QA701714",60,44.66,60,44.66,"","","",0,0,0,63.44,42.29,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BANKBETF"
"22","ACC","EQ","ACC LIMITED",0.01,1,"","",0,10,"INE012A01025",2844,1762.65,2844,64.46,"","","",0,0,0,2940.35,2405.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ACC"
"220","INDEN","EQ","INDIAN ENERGY EXCHANGE LIMITED",0.01,1,"","",0,1,"INE022Q01020",191.2,119,318.67,37.35,"","","",0,0,0,199.81,163.48,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IEX"
"2200","SGBT48","GB","2.50% SOV. GOLD BOND 9 FEB 29",0.01,1,"","",0,4912,"IN0020200393",0,0,7640,4550,"","","",0,0,0,8360,6840,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBFEB29XI"
"2202","MIRELE","EQ","MIRC ELECTRONICS LTD",0.01,1,"","",0,1,"INE831A01028",30.45,15.5,64.7,1.96,"","","",0,0,0,22.35,20.22,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MIRCELECTR"
"2203","BROIND","RR","BROOKFIELD IND REAL EST TRUST",0.01,1,"","",0,10,"INE0FDU25010",0,0,345,215,"","","",0,0,0,320.22,213.48,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BIRET"
"22038","SKIRE1","BE","SKIPPER LIMITED-RE",0.01,1,"","",0,10,"INE439E20014",0,0,0,0,"","","",0,0,0,116.5,77.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SKIPPER-RE"
"22111","HANTOY","BE","HANUNG TOYS AND TEXTILES LTD",0.01,1,"","",0,10,"INE648H01013",5.6,0.8,414.3,0.8,"","","",0,0,0,0.85,0.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HANUNG"
"2213","ECLN90","N1","EDELWEISS RF SR1 8.42 22MR21",0.01,1,"","",0,1000,"INE528S07078",0,0,1134,701.05,"","","",0,0,0,1199.54,799.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ERFLNCDI"
"2215","ADIPP1","E1","ADITYA BIRLA FASH EQ PP RS7.5",0.01,1,"","",0,10,"IN9647O01027",0,0,195.05,62.05,"","","",0,0,0,222.35,148.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ABFRLPP1"
"2217","ECLN91","N2","EDELWEISS RF SR2 8.75 22MR21",0.01,1,"","",0,1000,"INE528S07086",0,0,1090,611.05,"","","",0,0,0,1299.6,866.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ERFLNCDI"
